,year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
8424,2016,9,DL,Delta Air Lines Inc.,LEX,"Lexington, KY: Blue Grass",88.0,10.0,4.71,0.25,3.08,0.0,1.97,0.0,0.0,399.0,148.0,24.0,68.0,0.0,159.0
8425,2016,9,DL,Delta Air Lines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",29.0,4.0,0.2,0.0,0.0,0.0,3.8,0.0,0.0,138.0,4.0,0.0,0.0,0.0,134.0
8426,2016,9,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",1924.0,399.0,69.55,12.78,226.81,0.0,89.86,0.0,4.0,25248.0,5836.0,905.0,11896.0,0.0,6611.0
8427,2016,9,DL,Delta Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",30.0,3.0,1.81,0.0,1.19,0.0,0.0,0.0,0.0,139.0,70.0,0.0,69.0,0.0,0.0
8428,2016,9,DL,Delta Air Lines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",171.0,4.0,3.9,0.0,0.01,0.0,0.1,0.0,0.0,375.0,352.0,0.0,2.0,0.0,21.0
8429,2016,9,DL,Delta Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",536.0,44.0,21.49,0.85,13.98,0.0,7.68,1.0,0.0,1946.0,1151.0,124.0,475.0,0.0,196.0
8430,2016,9,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1262.0,162.0,45.82,6.86,78.44,0.0,30.89,0.0,5.0,8477.0,3004.0,351.0,3281.0,0.0,1841.0
8431,2016,9,DL,Delta Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",83.0,7.0,4.88,0.0,0.56,0.0,1.56,0.0,0.0,276.0,208.0,0.0,10.0,0.0,58.0
8432,2016,9,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",221.0,16.0,11.52,0.0,1.01,0.0,3.46,0.0,0.0,679.0,466.0,0.0,37.0,0.0,176.0
8433,2016,9,DL,Delta Air Lines Inc.,MEM,"Memphis, TN: Memphis International",414.0,31.0,12.71,3.23,6.7,0.0,8.37,0.0,0.0,1462.0,398.0,507.0,206.0,0.0,351.0
8434,2016,9,DL,Delta Air Lines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",55.0,2.0,1.87,0.0,0.0,0.0,0.13,0.0,0.0,182.0,161.0,0.0,0.0,0.0,21.0
8435,2016,9,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",742.0,65.0,21.66,5.57,26.39,0.0,11.38,0.0,2.0,4126.0,1458.0,482.0,1441.0,0.0,745.0
8436,2016,9,DL,Delta Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",454.0,32.0,15.65,1.01,5.96,0.0,9.39,0.0,1.0,1351.0,600.0,141.0,174.0,0.0,436.0
8437,2016,9,DL,Delta Air Lines Inc.,MLB,"Melbourne, FL: Melbourne International",109.0,10.0,6.26,1.0,2.26,0.0,0.48,0.0,0.0,670.0,527.0,66.0,65.0,0.0,12.0
8438,2016,9,DL,Delta Air Lines Inc.,MOB,"Mobile, AL: Mobile Regional",28.0,3.0,2.51,0.0,0.33,0.0,0.16,0.0,0.0,151.0,128.0,0.0,5.0,0.0,18.0
8439,2016,9,DL,Delta Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",307.0,29.0,11.95,2.13,9.95,0.0,4.97,0.0,0.0,1767.0,749.0,356.0,417.0,0.0,245.0
8440,2016,9,DL,Delta Air Lines Inc.,MSO,"Missoula, MT: Missoula International",55.0,4.0,2.0,0.84,1.16,0.0,0.0,0.0,0.0,326.0,100.0,172.0,54.0,0.0,0.0
8441,2016,9,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5435.0,576.0,170.32,18.9,215.43,2.0,169.35,5.0,26.0,38475.0,18068.0,2360.0,7568.0,177.0,10302.0
8442,2016,9,DL,Delta Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",585.0,48.0,20.96,1.42,10.42,1.0,14.19,0.0,0.0,2392.0,1282.0,129.0,326.0,77.0,578.0
8443,2016,9,DL,Delta Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",92.0,7.0,4.0,0.13,1.0,0.0,1.87,0.0,0.0,400.0,286.0,3.0,41.0,0.0,70.0
8444,2016,9,DL,Delta Air Lines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0
8445,2016,9,DL,Delta Air Lines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",115.0,11.0,5.4,1.0,2.6,0.0,2.0,0.0,0.0,423.0,193.0,53.0,92.0,0.0,85.0
8446,2016,9,DL,Delta Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",81.0,8.0,4.02,0.0,3.61,0.0,0.37,0.0,0.0,196.0,104.0,0.0,81.0,0.0,11.0
8447,2016,9,DL,Delta Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",168.0,10.0,3.62,0.0,5.89,0.0,0.49,0.0,0.0,327.0,153.0,0.0,146.0,0.0,28.0
8448,2016,9,DL,Delta Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",278.0,24.0,14.64,0.0,4.67,0.0,4.69,0.0,0.0,1475.0,1052.0,0.0,137.0,0.0,286.0
8449,2016,9,DL,Delta Air Lines Inc.,ONT,"Ontario, CA: Ontario International",30.0,2.0,0.13,0.0,0.0,0.0,1.88,0.0,0.0,33.0,2.0,0.0,0.0,0.0,31.0
8450,2016,9,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",626.0,88.0,24.81,1.92,51.82,0.0,9.44,0.0,2.0,6013.0,1314.0,327.0,3859.0,0.0,513.0
8451,2016,9,DL,Delta Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",247.0,25.0,13.69,2.31,3.67,0.0,5.33,0.0,1.0,875.0,472.0,85.0,95.0,0.0,223.0
8452,2016,9,DL,Delta Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",459.0,57.0,16.66,1.0,30.14,0.0,9.2,0.0,1.0,3354.0,1252.0,90.0,1393.0,0.0,619.0
8453,2016,9,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",619.0,81.0,23.62,3.24,26.97,0.72,26.45,0.0,0.0,3168.0,1162.0,101.0,856.0,33.0,1016.0
8454,2016,9,DL,Delta Air Lines Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",29.0,2.0,0.19,0.0,1.0,0.0,0.81,0.0,0.0,43.0,5.0,0.0,16.0,0.0,22.0
8455,2016,9,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",622.0,87.0,18.31,3.68,52.09,0.0,12.92,0.0,0.0,5473.0,1103.0,205.0,3459.0,0.0,706.0
8456,2016,9,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",536.0,41.0,15.95,2.0,16.2,0.0,6.85,0.0,1.0,1888.0,868.0,73.0,468.0,0.0,479.0
8457,2016,9,DL,Delta Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",371.0,42.0,14.71,3.32,14.89,0.0,9.09,0.0,0.0,1799.0,626.0,395.0,433.0,0.0,345.0
8458,2016,9,DL,Delta Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",201.0,15.0,9.5,0.96,2.5,0.0,2.04,0.0,0.0,890.0,609.0,39.0,142.0,0.0,100.0
8459,2016,9,DL,Delta Air Lines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",30.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,115.0,89.0,0.0,0.0,0.0,26.0
8460,2016,9,DL,Delta Air Lines Inc.,PVD,"Providence, RI: Theodore Francis Green State",142.0,10.0,7.12,0.21,0.88,0.0,1.79,0.0,0.0,389.0,287.0,4.0,43.0,0.0,55.0
8461,2016,9,DL,Delta Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",88.0,3.0,1.02,0.0,1.0,0.0,0.98,0.0,0.0,111.0,30.0,0.0,22.0,0.0,59.0
8462,2016,9,DL,Delta Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",30.0,6.0,2.11,1.0,1.89,0.0,1.0,0.0,0.0,385.0,78.0,232.0,47.0,0.0,28.0
8463,2016,9,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",509.0,66.0,32.83,1.86,15.52,0.0,15.78,1.0,2.0,2749.0,1429.0,117.0,427.0,0.0,776.0
8464,2016,9,DL,Delta Air Lines Inc.,RIC,"Richmond, VA: Richmond International",247.0,25.0,14.03,0.33,4.72,0.0,5.92,0.0,1.0,733.0,380.0,8.0,156.0,0.0,189.0
8465,2016,9,DL,Delta Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",90.0,9.0,5.82,0.0,0.67,0.0,2.51,0.0,0.0,646.0,290.0,0.0,31.0,0.0,325.0
8466,2016,9,DL,Delta Air Lines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",56.0,6.0,3.39,0.0,2.61,0.0,0.0,0.0,0.0,307.0,251.0,0.0,56.0,0.0,0.0
8467,2016,9,DL,Delta Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",140.0,13.0,8.25,0.0,1.45,0.0,3.3,1.0,0.0,890.0,636.0,0.0,39.0,0.0,215.0
8468,2016,9,DL,Delta Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",293.0,28.0,14.5,0.81,9.55,0.0,3.14,0.0,1.0,1337.0,772.0,31.0,374.0,0.0,160.0
8469,2016,9,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",547.0,40.0,16.11,1.2,13.55,0.0,9.14,0.0,3.0,2428.0,1239.0,52.0,481.0,0.0,656.0
8470,2016,9,DL,Delta Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",277.0,16.0,6.88,0.0,5.61,0.0,3.51,0.0,0.0,724.0,373.0,0.0,181.0,0.0,170.0
8471,2016,9,DL,Delta Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",305.0,26.0,15.64,0.6,6.32,0.0,3.44,0.0,0.0,913.0,578.0,59.0,151.0,0.0,125.0
8472,2016,9,DL,Delta Air Lines Inc.,SBN,"South Bend, IN: South Bend International",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473,2016,9,DL,Delta Air Lines Inc.,SDF,"Louisville, KY: Louisville International-Standiford Field",222.0,18.0,6.65,0.24,3.39,0.0,7.72,0.0,0.0,679.0,284.0,19.0,121.0,0.0,255.0
8474,2016,9,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1678.0,199.0,72.15,5.98,74.16,0.0,46.71,0.0,0.0,10150.0,4097.0,1325.0,2178.0,0.0,2550.0
8475,2016,9,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",987.0,112.0,27.6,2.0,60.72,0.0,21.68,0.0,1.0,5908.0,1910.0,82.0,2446.0,0.0,1470.0
8476,2016,9,DL,Delta Air Lines Inc.,SGF,"Springfield, MO: Springfield-Branson National",30.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0
8477,2016,9,DL,Delta Air Lines Inc.,SHV,"Shreveport, LA: Shreveport Regional",25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0
8478,2016,9,DL,Delta Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",336.0,36.0,9.24,0.2,10.29,0.0,16.27,0.0,0.0,1629.0,578.0,8.0,317.0,0.0,726.0
8479,2016,9,DL,Delta Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",224.0,21.0,11.48,1.0,5.76,0.0,2.76,0.0,0.0,1218.0,699.0,29.0,353.0,0.0,137.0
8480,2016,9,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3248.0,280.0,101.41,6.8,76.12,0.0,95.67,0.0,15.0,16280.0,7943.0,467.0,2390.0,0.0,5480.0
8481,2016,9,DL,Delta Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",213.0,21.0,7.46,0.0,7.07,0.0,6.48,0.0,0.0,847.0,321.0,0.0,182.0,0.0,344.0
8482,2016,9,DL,Delta Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",250.0,22.0,4.96,0.79,11.82,0.0,4.43,0.0,0.0,679.0,135.0,50.0,374.0,0.0,120.0
8483,2016,9,DL,Delta Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",160.0,20.0,12.2,0.05,3.84,0.0,3.91,0.0,0.0,983.0,664.0,7.0,107.0,0.0,205.0
8484,2016,9,DL,Delta Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",490.0,38.0,18.08,1.9,11.07,0.0,6.95,0.0,0.0,1705.0,894.0,85.0,438.0,0.0,288.0
8485,2016,9,DL,Delta Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",46.0,2.0,0.0,0.0,1.91,0.0,0.09,0.0,0.0,80.0,0.0,0.0,75.0,0.0,5.0
8486,2016,9,DL,Delta Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",143.0,13.0,6.08,0.35,2.0,0.0,4.57,0.0,0.0,1013.0,639.0,66.0,31.0,0.0,277.0
8487,2016,9,DL,Delta Air Lines Inc.,TLH,"Tallahassee, FL: Tallahassee International",140.0,7.0,3.83,1.0,1.38,0.0,0.79,0.0,0.0,1393.0,162.0,612.0,572.0,0.0,47.0
8488,2016,9,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",816.0,95.0,31.77,1.28,33.71,0.0,28.23,0.0,0.0,4784.0,1648.0,61.0,1446.0,0.0,1629.0
8489,2016,9,DL,Delta Air Lines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0
8490,2016,9,DL,Delta Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",108.0,4.0,3.96,0.0,0.04,0.0,0.0,0.0,0.0,165.0,162.0,0.0,3.0,0.0,0.0
8491,2016,9,DL,Delta Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",57.0,9.0,6.7,0.0,1.35,0.0,0.94,0.0,0.0,554.0,459.0,0.0,74.0,0.0,21.0
8492,2016,9,DL,Delta Air Lines Inc.,TVC,"Traverse City, MI: Cherry Capital",30.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,173.0,117.0,0.0,0.0,0.0,56.0
8493,2016,9,DL,Delta Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",117.0,11.0,7.29,0.55,0.29,0.0,2.86,0.0,0.0,419.0,308.0,11.0,9.0,0.0,91.0
8494,2016,9,DL,Delta Air Lines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",165.0,11.0,6.47,0.0,2.03,0.0,2.5,0.0,0.0,714.0,419.0,0.0,129.0,0.0,166.0
8495,2016,9,DL,Delta Air Lines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",60.0,4.0,2.15,0.18,0.0,0.0,1.67,0.0,0.0,281.0,83.0,26.0,0.0,0.0,172.0
8496,2016,9,EV,ExpressJet Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",137.0,25.0,9.05,0.0,9.75,0.0,6.2,0.0,1.0,1434.0,544.0,0.0,270.0,0.0,620.0
8497,2016,9,EV,ExpressJet Airlines Inc.,ABI,"Abilene, TX: Abilene Regional",26.0,5.0,3.12,0.0,0.8,0.0,1.07,0.0,0.0,323.0,144.0,0.0,42.0,0.0,137.0
8498,2016,9,EV,ExpressJet Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",23.0,5.0,2.93,0.0,0.03,0.0,2.05,0.0,0.0,344.0,156.0,0.0,3.0,0.0,185.0
8499,2016,9,EV,ExpressJet Airlines Inc.,ABY,"Albany, GA: Southwest Georgia Regional",84.0,10.0,3.61,0.0,0.86,0.0,5.53,0.0,0.0,620.0,276.0,0.0,22.0,0.0,322.0
8500,2016,9,EV,ExpressJet Airlines Inc.,ACT,"Waco, TX: Waco Regional",106.0,14.0,4.99,0.0,4.62,0.0,4.39,0.0,1.0,721.0,323.0,0.0,140.0,0.0,258.0
8501,2016,9,EV,ExpressJet Airlines Inc.,AEX,"Alexandria, LA: Alexandria International",243.0,33.0,18.48,0.3,6.9,0.0,7.31,2.0,0.0,2810.0,2015.0,7.0,196.0,0.0,592.0
8502,2016,9,EV,ExpressJet Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",184.0,33.0,20.39,0.0,2.53,0.0,10.08,1.0,0.0,2320.0,1220.0,0.0,86.0,0.0,1014.0
8503,2016,9,EV,ExpressJet Airlines Inc.,ALB,"Albany, NY: Albany International",24.0,2.0,1.41,0.0,0.59,0.0,0.0,0.0,0.0,86.0,69.0,0.0,17.0,0.0,0.0
8504,2016,9,EV,ExpressJet Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",84.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,44.0,0.0,28.0,16.0,0.0,0.0
8505,2016,9,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",4514.0,632.0,187.59,0.0,80.34,0.0,364.07,7.0,10.0,58774.0,29219.0,0.0,3194.0,0.0,26361.0
8506,2016,9,EV,ExpressJet Airlines Inc.,ATW,"Appleton, WI: Appleton International",103.0,19.0,7.74,0.16,6.18,0.0,4.92,1.0,0.0,905.0,432.0,5.0,228.0,0.0,240.0
8507,2016,9,EV,ExpressJet Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",31.0,8.0,4.0,0.0,2.41,0.0,1.59,0.0,0.0,289.0,166.0,0.0,60.0,0.0,63.0
8508,2016,9,EV,ExpressJet Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",144.0,21.0,7.64,0.0,5.34,0.0,8.03,0.0,1.0,981.0,416.0,0.0,153.0,0.0,412.0
8509,2016,9,EV,ExpressJet Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",63.0,8.0,1.09,0.0,1.97,0.0,4.95,1.0,0.0,491.0,50.0,0.0,68.0,0.0,373.0
8510,2016,9,EV,ExpressJet Airlines Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",85.0,13.0,2.63,2.0,4.16,0.0,4.21,3.0,0.0,992.0,61.0,693.0,105.0,0.0,133.0
8511,2016,9,EV,ExpressJet Airlines Inc.,BDL,"Hartford, CT: Bradley International",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8512,2016,9,EV,ExpressJet Airlines Inc.,BGR,"Bangor, ME: Bangor International",85.0,16.0,4.43,0.0,4.84,0.0,6.73,0.0,1.0,1203.0,639.0,0.0,262.0,0.0,302.0
8513,2016,9,EV,ExpressJet Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",225.0,34.0,9.05,1.26,9.52,0.0,14.17,1.0,0.0,2581.0,1090.0,107.0,417.0,0.0,967.0
8514,2016,9,EV,ExpressJet Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Illinois Regional",47.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,480.0,0.0,0.0,0.0,0.0
8515,2016,9,EV,ExpressJet Airlines Inc.,BNA,"Nashville, TN: Nashville International",221.0,36.0,20.41,1.56,8.17,0.0,5.86,0.0,0.0,2484.0,1391.0,433.0,333.0,0.0,327.0
8516,2016,9,EV,ExpressJet Airlines Inc.,BOS,"Boston, MA: Logan International",164.0,42.0,12.96,0.0,26.44,0.0,2.6,1.0,0.0,2621.0,848.0,0.0,1556.0,0.0,217.0
8517,2016,9,EV,ExpressJet Airlines Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",83.0,19.0,8.18,0.0,2.92,0.0,7.89,1.0,0.0,1184.0,568.0,0.0,94.0,0.0,522.0
8518,2016,9,EV,ExpressJet Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",118.0,9.0,2.47,1.47,3.6,0.0,1.47,0.0,0.0,384.0,170.0,48.0,80.0,0.0,86.0
8519,2016,9,EV,ExpressJet Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",479.0,79.0,31.53,0.5,18.83,0.0,28.14,3.0,0.0,5450.0,2819.0,13.0,587.0,0.0,2031.0
8520,2016,9,EV,ExpressJet Airlines Inc.,BTV,"Burlington, VT: Burlington International",232.0,33.0,12.85,0.46,10.39,0.0,9.3,5.0,1.0,1529.0,681.0,12.0,271.0,0.0,565.0
8521,2016,9,EV,ExpressJet Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",188.0,45.0,22.1,0.0,7.88,0.0,15.02,4.0,0.0,3050.0,1378.0,0.0,1063.0,0.0,609.0
8522,2016,9,EV,ExpressJet Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",58.0,13.0,2.47,0.97,4.17,0.0,5.39,0.0,0.0,756.0,84.0,170.0,133.0,0.0,369.0
8523,2016,9,EV,ExpressJet Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",237.0,54.0,25.39,0.0,11.48,0.0,17.13,0.0,3.0,3797.0,1817.0,0.0,567.0,0.0,1413.0
8524,2016,9,EV,ExpressJet Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",128.0,15.0,1.78,0.0,4.84,0.0,8.38,4.0,1.0,921.0,84.0,0.0,177.0,0.0,660.0
8525,2016,9,EV,ExpressJet Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",249.0,37.0,16.6,0.0,8.6,0.0,11.79,1.0,1.0,2002.0,1029.0,0.0,272.0,0.0,701.0
8526,2016,9,EV,ExpressJet Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",81.0,17.0,7.78,0.0,2.99,0.0,6.23,0.0,0.0,1084.0,516.0,0.0,56.0,0.0,512.0
8527,2016,9,EV,ExpressJet Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",263.0,62.0,16.36,0.0,30.91,0.0,14.72,5.0,1.0,3558.0,1264.0,0.0,1213.0,0.0,1081.0
8528,2016,9,EV,ExpressJet Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",115.0,25.0,16.41,0.0,2.42,0.0,6.17,0.0,0.0,2613.0,2053.0,0.0,99.0,0.0,461.0
8529,2016,9,EV,ExpressJet Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",776.0,118.0,27.49,0.09,32.01,0.0,58.41,6.0,3.0,9569.0,3115.0,13.0,1337.0,0.0,5104.0
8530,2016,9,EV,ExpressJet Airlines Inc.,CLL,"College Station/Bryan, TX: Easterwood Field",130.0,13.0,6.97,1.3,1.48,0.0,3.24,1.0,0.0,675.0,271.0,79.0,44.0,0.0,281.0
8531,2016,9,EV,ExpressJet Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",58.0,7.0,1.93,0.0,1.2,0.0,3.87,1.0,0.0,339.0,79.0,0.0,47.0,0.0,213.0
8532,2016,9,EV,ExpressJet Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",186.0,27.0,7.82,1.0,15.11,0.0,3.07,3.0,1.0,1049.0,349.0,188.0,403.0,0.0,109.0
8533,2016,9,EV,ExpressJet Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,0.0,0.0,0.0,0.0
8534,2016,9,EV,ExpressJet Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",90.0,7.0,2.35,0.82,3.83,0.0,0.0,1.0,1.0,189.0,79.0,27.0,83.0,0.0,0.0
8535,2016,9,EV,ExpressJet Airlines Inc.,CRW,"Charleston/Dunbar, WV: Yeager",183.0,33.0,17.14,0.0,8.8,0.0,7.06,2.0,2.0,1984.0,1285.0,0.0,271.0,0.0,428.0
8536,2016,9,EV,ExpressJet Airlines Inc.,CSG,"Columbus, GA: Columbus Airport",99.0,14.0,7.09,0.0,0.46,0.0,6.45,1.0,1.0,783.0,339.0,0.0,34.0,0.0,410.0
8537,2016,9,EV,ExpressJet Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",49.0,5.0,1.65,0.0,1.28,0.0,2.07,0.0,0.0,424.0,258.0,0.0,33.0,0.0,133.0
8538,2016,9,EV,ExpressJet Airlines Inc.,CWA,"Mosinee, WI: Central Wisconsin",48.0,3.0,0.29,0.0,1.09,0.0,1.62,1.0,0.0,283.0,29.0,0.0,35.0,0.0,219.0
8539,2016,9,EV,ExpressJet Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",133.0,26.0,8.84,0.43,6.9,0.0,9.82,2.0,0.0,1189.0,409.0,9.0,239.0,0.0,532.0
8540,2016,9,EV,ExpressJet Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",303.0,71.0,15.56,1.24,30.39,0.0,23.81,6.0,1.0,5383.0,1205.0,758.0,1621.0,0.0,1799.0
8541,2016,9,EV,ExpressJet Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2279.0,410.0,113.43,0.0,116.86,0.0,179.71,22.0,10.0,32170.0,14713.0,0.0,4004.0,0.0,13453.0
8542,2016,9,EV,ExpressJet Airlines Inc.,DHN,"Dothan, AL: Dothan Regional",112.0,25.0,11.31,0.0,4.68,0.0,9.01,0.0,0.0,1695.0,920.0,0.0,147.0,0.0,628.0
8543,2016,9,EV,ExpressJet Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",25.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,145.0,0.0,0.0,78.0,0.0,67.0
8544,2016,9,EV,ExpressJet Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",52.0,7.0,1.55,0.91,3.24,0.0,1.3,0.0,0.0,330.0,67.0,144.0,83.0,0.0,36.0
8545,2016,9,EV,ExpressJet Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1302.0,153.0,53.65,0.0,18.09,0.0,81.26,5.0,2.0,12698.0,6111.0,0.0,525.0,0.0,6062.0
8546,2016,9,EV,ExpressJet Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",60.0,6.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,276.0,48.0,0.0,19.0,0.0,209.0
8547,2016,9,EV,ExpressJet Airlines Inc.,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",145.0,12.0,4.34,0.0,0.63,0.0,7.03,0.0,0.0,806.0,320.0,0.0,23.0,0.0,463.0
8548,2016,9,EV,ExpressJet Airlines Inc.,ELP,"El Paso, TX: El Paso International",79.0,8.0,2.6,0.57,0.83,0.0,4.0,1.0,0.0,303.0,98.0,24.0,20.0,0.0,161.0
